"","x"
"3209",0.102453585511246
"3210",0.00887290063109414
"3211",0.0928075774832931
"3212",0.0725880322892093
"3213",0.0255802652694581
"3214",-0.00737934760574359
"3215",0.0552700120607904
"3216",-0.0563310225501752
"3217",-0.0169883767707552
"3218",-0.0673867660014257
"3219",-0.0154191191353439
"3220",-0.0141867013532393
"3221",-0.0194311864153803
"3222",-0.0273329460961701
"3223",-0.0305608162206877
"3224",-0.0625584096577227
"3225",-0.0315432846954067
"3226",0.000793667283310828
"3227",-0.0378622619118012
"3228",0.00919546567754086
"3229",-0.0396674198674223
"3230",-0.0438689881063339
"3231",0.0471027890032072
"3232",0.00213290707026416
"3233",-0.000415923420573474
"3234",0.016183601578185
"3235",-0.0694067641842738
"3236",-0.0411122794624081
"3237",-0.0237127748362787
"3238",-0.0288452463422136
"3239",0.0122270870373223
"3240",-0.00587570689901702
"3241",0.0117743335894247
"3242",-0.00943007223854648
"3243",0.00583122249961878
"3244",0.0374110815671202
"3245",0.00158529950595837
"3246",-0.0449637428238404
"3247",-0.0279564061435223
"3248",0.0165123593877252
"3249",0.0914398575816706
"3250",0.0461552366233029
"3251",0.000453734771040062
"3252",0.0423985168767974
"3253",-0.0121024232267822
"3254",-0.0813610121443281
"3255",-0.0595964001869908
"3256",-0.0489345697144109
"3257",-0.0145964575212306
"3258",0.014061604327217
"3259",-0.0345682463899042
"3260",0.00939632890103641
"3261",-0.0244837033850968
"3262",0.0374581833677738
"3263",-0.0293674922088489
"3264",0.0559568869852795
"3265",0.0227572323166458
"3266",-0.0585602076324989
"3267",-0.0309565931259278
"3268",0.0369367506571225
"3269",-0.0752831097967622
"3270",-0.0407665566492352
"3271",0.0188704110006507
"3272",0.0115661887258182
"3273",0.0295250977341446
"3274",-0.022543420354091
"3275",0.0049520653490185
"3276",0.0446480083594686
"3277",-0.012016193869573
"3278",0.0333578446842927
"3279",0.0426237665044245
"3280",0.00774793675009072
"3281",-0.0340614738071242
"3282",-0.0491250473534996
"3283",-0.0891074790520718
"3284",-0.0191606293949297
"3285",0.0548527580099552
"3286",0.00869104600543961
"3287",0.0711156949650486
"3288",-0.0580333590830351
"3289",-0.0823590980537659
"3290",-0.0591676773168094
"3291",-0.00952992426511483
"3292",-0.0723774115511995
"3293",-0.000149418531332459
"3294",-0.00392000142386133
"3295",-0.0293982495736377
"3296",0.039416626824611
"3297",0.0901424426190684
"3298",0.0400383321497218
"3299",-0.0155375453855755
"3300",0.0301721473192035
"3301",0.0217878711748953
"3302",0.0385734410558967
"3303",0.00389471553989088
"3304",-0.0950386638855725
"3305",0.00498842151254607
"3306",-0.0329079927349957
"3307",-0.0459591977928063
"3308",-0.0212658850761632
"3309",0.00485258568369141
"3310",-0.0173958931355254
"3311",0.00362910964868982
"3312",0.00908828740301046
"3313",0.013662919520143
"3314",0.0165384733444926
"3315",-0.0211672288577308
"3316",-0.0677690853817892
"3317",-0.0253288492482478
"3318",-0.0331489585946625
"3319",-0.0230698503594353
"3320",0.0148054010814219
"3321",-0.0255876990274875
"3322",-0.0210709707306898
"3323",-0.0058086613114325
"3324",0.0784631473712036
"3325",0.0631386789944728
"3326",0.13521444767783
"3327",0.140204203089042
"3328",-0.0730327571100939
"3329",0.147762542100743
"3330",0.00382323185120258
"3331",-0.0964559969629473
"3332",0.0122520454348574
"3333",0.0360479917322082
"3334",0.130997767073033
"3335",-0.00575800960932169
"3336",-0.0276329011476289
"3337",-0.0992087663009329
"3338",-0.0501354515166304
"3339",-0.0657416785427938
"3340",-0.0352241697353129
"3341",0.0104246205796423
"3342",-0.0112990105562574
"3343",-0.0696299001055197
"3344",-0.0646400912635655
"3345",-0.00169826841852698
"3346",0.0160125994780333
"3347",0.0270636072700712
"3348",-0.0601323734011227
"3349",0.106118853402181
"3350",-0.0816825631190263
"3351",-0.00722897137760694
"3352",-0.0595462776566207
"3353",0.0130469039303894
"3354",0.0724492069113758
"3355",-0.0535815358719968
"3356",-0.0755024979852862
"3357",-0.0641213054713845
"3358",0.027737357960167
"3359",0.0145613321898007
"3360",0.0756571604513836
"3361",0.0335510095039579
"3362",0.04661426875681
"3363",-0.0183928462151347
"3364",-0.00244654220549315
"3365",-0.0471179579685238
"3366",0.067665787322344
"3367",0.0738933265767402
"3368",0.108245881825295
"3369",-0.0279602315903077
"3370",-0.015121985092598
"3371",0.0420228009497294
"3372",-0.00717774429491191
"3373",0.0827851336370042
"3374",-0.00809228660530205
"3375",-0.0120003740947423
"3376",-0.010304720774
"3377",-0.0083547215167559
"3378",-0.0220682575632103
"3379",-0.128486715924251
"3380",-0.0305220967559443
"3381",-0.06280134518059
"3382",-0.00976157264423687
"3383",0.036608792966941
"3384",-0.0130335123507676
"3385",0.0518101181706251
"3386",-0.00603468981204976
"3387",-0.0860699995772014
"3388",-0.0457609070884101
"3389",0.00578756229053981
"3390",-0.0309040299441227
"3391",0.0532027348992964
"3392",-0.0599592633422609
"3393",-0.0320640162980634
"3394",0.00970990400923349
"3395",-0.0158053641301337
"3396",0.0096399710159614
"3397",-0.0670611715569403
"3398",-0.0424561049657258
"3399",0.0386398414711521
"3400",0.0246693865043242
"3401",0.0587809192874312
"3402",-0.0251049673358216
"3403",-0.0782586991888186
"3404",0.0384992487373305
"3405",-0.00683618004795366
"3406",0.0713635664386392
"3407",-0.0128793642644163
"3408",0.0256067286077498
"3409",-0.0194442557173743
"3410",-0.0555187505657916
"3411",-0.0478204671309864
"3412",-0.0665272041434801
"3413",0.0430920991421145
"3414",-0.0262710971906651
"3415",0.0465605375522919
"3416",-0.0626364323477697
"3417",0.13177592163478
"3418",-0.0161862332746875
"3419",0.0500433862471661
"3420",0.0612699616509327
"3421",-0.0241429031932475
"3422",-0.0215835022234143
"3423",-0.0316862645028111
"3424",-0.0305221908232685
"3425",-0.00640407047399767
"3426",0.0365186277683803
"3427",0.0169081277263944
"3428",0.127675672848713
"3429",0.0866623953942341
"3430",0.00978882677355049
"3431",-0.0605608481150214
"3432",0.0281328091418957
"3433",0.0646830953930782
"3434",-0.0389370971542284
"3435",-0.0227500937420113
"3436",-0.0343024659323774
"3437",-0.0549670506693102
"3438",0.0290231888830137
"3439",-0.0567741210716468
"3440",-0.0213508887195505
"3441",-0.0457166355998597
"3442",-0.039083530413956
"3443",-0.0214123657290212
"3444",-0.0269101043957167
"3445",0.0345456540771999
"3446",-0.00915231106771442
"3447",-0.0296351101966186
"3448",-0.0534508369193471
"3449",-0.0443723190426936
"3450",-0.00787686207572702
"3451",-0.0125345977105034
"3452",-0.0141651826985432
"3453",-0.028266774984268
"3454",-0.057171739061128
"3455",0.00782438099354836
"3456",0.0675801773012502
"3457",-0.00803047995023584
"3458",-0.0267321555261571
"3459",0.0198671616451658
"3460",-0.0545302645116557
"3461",0.0614029830676067
"3462",0.011927567633431
"3463",-0.0321003635243288
"3464",0.0164015957029827
"3465",-0.054872348296835
"3466",-0.0599128989937392
"3467",-0.0107081593306498
"3468",-0.0574016327755567
"3469",0.0293134072270326
"3470",0.035779257208955
"3471",-0.0454707253719819
"3472",0.0759826621018063
"3473",0.0494421339042726
"3474",-0.00853201642384883
"3475",0.0256954761478925
"3476",0.0319171934382019
"3477",0.0740573037888983
"3478",-0.06623255535439
"3479",-0.0287835145663584
"3480",0.0207604070367514
"3481",-0.0161197797406931
"3482",-0.0243333772352281
"3483",0.0426002818709911
"3484",0.0888624288794335
"3485",0.0117179822250665
"3486",-0.0299999919076805
"3487",-0.0221891577034969
"3488",0.0516278878655613
"3489",0.0116612757460857
"3490",0.00187094213982133
"3491",-0.137506258712376
"3492",-0.0350987765030455
"3493",-0.0281953515057356
"3494",-0.0185686948122895
"3495",-0.0265170533928316
"3496",-0.0532979910594424
"3497",-0.0233678518015608
"3498",0.00616569161831315
"3499",-0.00395557860926123
"3500",-0.0198311096551104
"3501",-0.0100369455910204
"3502",-0.0261089654291638
"3503",0.0273665715640561
"3504",-0.0403563907351195
"3505",-0.0357358370902834
"3506",-0.011065102963668
"3507",-0.00597010047926706
"3508",0.031621481801907
"3509",-0.0027687871884739
"3510",-0.0230789122398982
"3511",-0.00730488390440348
"3512",-0.00786576393548668
"3513",0.0114665364561251
"3514",0.0343276127902819
"3515",-0.0298846319337603
"3516",-0.0301532562784404
"3517",-0.0196836605333451
"3518",-0.02726531174471
"3519",0.00299581384710477
"3520",-0.0361564893264369
"3521",-0.0196864859715815
"3522",-0.0381606742958651
"3523",-0.0261603444651417
"3524",-0.0389126154533566
"3525",-0.0267194289980823
"3526",-0.0358259650690198
"3527",0.0595563958640315
"3528",-0.00795043052639227
"3529",-0.0365687445374221
"3530",0.0650621471031908
"3531",0.0650451651307557
"3532",0.0738612150474326
"3533",0.0154299414681915
"3534",0.0201605305409507
"3535",-0.0260536937539817
"3536",-0.00752325440417849
"3537",-0.0203329729914293
"3538",-0.00779435036181184
"3539",-0.0525435951065287
"3540",0.00767876529108971
"3541",-0.0366715270763593
"3542",-0.00873294498493487
"3543",0.0474683417089444
"3544",0.0546875950987743
"3545",0.051409170098697
"3546",0.0368717554372947
"3547",-0.0254444407991353
"3548",-0.0439748738904571
"3549",-0.0234119856661089
"3550",-0.00795073135264209
"3551",-0.0373826399940977
"3552",-0.0752320997667274
"3553",-0.0544871468438812
"3554",-0.0122232729428876
"3555",-0.0649134568634352
"3556",0.0209317530706217
"3557",-0.0185491094590539
"3558",0.02274006242148
"3559",-0.0434924729325212
"3560",-0.0210063130119111
"3561",-0.00467885658406638
"3562",-0.0305551391996933
"3563",-0.0286504465713239
"3564",0.0439968143814566
"3565",-0.0493752779417685
"3566",0.147334163685091
"3567",-0.0308827505074144
"3568",-0.0679700214271179
"3569",-0.0227216928181573
"3570",0.0382615059176787
"3571",-0.000444148729755531
"3572",0.036331496948103
"3573",0.0408484318139104
"3574",-0.0683350959129599
"3575",0.0139912756210876
"3576",0.0102945374695682
"3577",0.0248521003582264
"3578",-0.0112229763075434
"3579",0.0232795259316252
"3580",-0.0276024411540038
"3581",0.05438463271539
"3582",0.0365602992957582
"3583",-0.00261042765803126
"3584",-0.00690425616251952
"3585",0.0361510857551935
"3586",0.0570966959895278
"3587",0.00291987468087206
"3588",-0.0382285242693144
"3589",0.0201266639925966
"3590",0.0572134031238001
"3591",-0.0443981124480949
"3592",0.0237059355683642
"3593",0.0109257579601112
"3594",0.0069168069467421
"3595",-0.0262940911595562
"3596",-0.0430600575097221
"3597",-0.0750912979681542
"3598",0.00150369689966336
"3599",-0.0605281292389626
"3600",-0.0780754019568977
"3601",0.135923487000711
"3602",0.107193092534028
"3603",0.229084571327496
"3604",-0.00330696103378957
"3605",-0.0758290573420896
"3606",0.12047362433615
"3607",-0.127926074694385
"3608",0.049418972010309
"3609",-0.0405923513099937
"3610",0.015006127031989
"3611",0.00103589734726971
"3612",0.128187106688126
"3613",-0.0636726754171407
"3614",-0.0142599804353294
"3615",-0.0405670279336265
"3616",-0.0561855733271872
"3617",-0.0060687046797666
"3618",-0.00204483716215452
"3619",-0.025537191625748
"3620",0.0726354051823933
"3621",-0.0177095540873629
"3622",0.109398619394158
"3623",0.0391632146969101
"3624",-0.0201402442154206
"3625",-0.0683980050659127
"3626",-0.078402768000778
"3627",-0.0442750595537845
"3628",-0.0319519512593204
"3629",-0.0304024261638827
"3630",-0.0354334168965133
"3631",-0.0250674253394031
"3632",-0.0419328409388748
"3633",-0.0255339692382668
"3634",0.0740169312224178
"3635",-0.0638088048565172
"3636",-0.0580041848512693
"3637",0.00501553326330569
"3638",0.0017040654734526
"3639",0.0028476105545378
"3640",0.0204816015512886
"3641",-0.0489683726131878
"3642",-0.0231766866754613
"3643",-0.0381101320358251
"3644",-0.00376543335807593
"3645",-0.0375903057038553
"3646",-0.0427023942635574
"3647",0.0106077973650786
"3648",-0.00830920839937427
"3649",-0.0427955384256063
"3650",-0.0188553634308271
"3651",0.0800103052055358
"3652",0.015129129547214
"3653",0.0322168811657849
"3654",-0.0698160808593848
"3655",0.00184024462656275
"3656",0.0173787743822337
"3657",-0.0541344362006012
"3658",0.0099273719570408
"3659",0.0451019186278043
"3660",0.0249364329848292
"3661",-0.0799335905834285
"3662",-0.0321028104831117
"3663",-0.0440677019568677
"3664",-0.0278651510347313
"3665",-0.0184582693564237
"3666",-0.0586496559396755
"3667",0.0196020516389653
"3668",-0.0368861199248059
"3669",-0.0364101300590859
"3670",0.0524338991465977
"3671",-0.039209373115304
"3672",0.0417097785084605
"3673",-0.00671657549022507
"3674",-0.0620967481369987
"3675",-0.00237827209201145
"3676",0.0861734841009767
"3677",0.0576184577117932
"3678",-0.0109557125804071
"3679",0.0098489896746213
"3680",0.0606394681098374
"3681",0.0128451623885178
"3682",0.0660452904532873
"3683",-0.0429511705934205
"3684",-0.00316042665361985
"3685",0.00385040012969091
"3686",0.0273821513355219
"3687",-0.0306475995821107
"3688",0.0938258473761884
"3689",0.0053231842537113
"3690",0.0185749302128829
"3691",0.00983205166016792
"3692",0.00768454960077534
"3693",0.000419014098785814
"3694",0.0644231114958438
"3695",-0.0131676758713467
"3696",0.00428292425570135
"3697",-0.00956189650370959
"3698",0.0108702638108316
"3699",-0.0755017749739753
"3700",0.0274184583607369
"3701",0.0332763491329639
"3702",-0.0401131314235965
"3703",-0.038617609370495
"3704",0.0213108550201511
"3705",-0.0754171286009682
"3706",-0.046444120891912
"3707",0.0431462483789
"3708",0.0428193730062843
"3709",-0.0244495698757331
"3710",-0.110926703003686
"3711",0.0507476854911365
"3712",0.041311602905191
"3713",0.0947384385458473
"3714",-0.00967319884347603
"3715",-0.0215684236353876
"3716",0.00499330141920547
"3717",-0.0198605672369145
"3718",-0.0138661629745288
"3719",-0.0356837315383302
"3720",-0.0367594598143894
"3721",0.0312319160541345
"3722",0.0591942925131168
"3723",0.110543898296057
"3724",0.0584945503852104
"3725",0.0011195121366504
"3726",0.0764407922871652
"3727",0.0315045561910868
"3728",0.0573436787962907
"3729",0.0404127282124238
"3730",-0.0792497872473826
"3731",-0.0195696504516711
"3732",0.0413961325358928
"3733",-0.115959916653681
"3734",0.154742454250325
"3735",0.0320532394034675
"3736",-0.0709715889464708
"3737",-0.0213494705913251
"3738",-0.000535398809110629
"3739",0.0929841992187214
"3740",-0.0942417450472314
"3741",0.0592433962164759
"3742",-0.0195200915270733
"3743",-0.0965800403671782
"3744",-0.0578019658844829
"3745",-0.00800985529631826
"3746",-0.0161200956125141
"3747",-0.011314709706895
"3748",-0.0296969227494034
"3749",-0.0846624750994529
"3750",-0.0491764043731117
"3751",0.0226915367795238
"3752",-0.00248477433316709
"3753",-0.00419919971086189
"3754",-0.0920821291105195
"3755",-0.0381800221875363
"3756",-0.0485364061027476
"3757",-0.0436394146155678
"3758",0.0104480236309838
"3759",-0.017664003718049
"3760",0.0720296649770228
"3761",0.0131228131221268
"3762",0.0173163610395784
"3763",-0.0667164110330439
"3764",-0.0364370461783722
"3765",0.0366661089700954
"3766",-0.0061247954951344
"3767",0.0519281997236232
"3768",0.0118050985985985
"3769",-0.0387168156259236
"3770",-0.026910303843814
"3771",-0.0415916187354955
"3772",-0.0730810707609143
"3773",-0.00105657726385722
"3774",-0.0164862523263045
"3775",0.0517072154672386
"3776",-0.0118937636774028
"3777",-0.0383876182298663
"3778",-0.0614945932061252
"3779",-0.0228964104890092
"3780",0.103542531466196
"3781",-0.00351637241420268
"3782",0.0245209103929721
"3783",0.0445318218510871
"3784",-0.0682251013195837
"3785",0.00822889480736333
"3786",-0.00760461974952199
"3787",-0.0315799270453832
"3788",0.00180281451605716
"3789",-0.0289412824607966
"3790",-0.00282109594507223
"3791",0.0175503746334421
"3792",0.00281405814442912
"3793",0.0578334199026588
"3794",0.0404554783320978
"3795",-0.00893693304496177
"3796",0.198108569322509
"3797",0.0051775889778625
"3798",-0.0250703043556979
"3799",-0.0278703725784241
"3800",-0.0365883814827403
"3801",-0.0436940701458543
"3802",0.0227953678624676
"3803",0.0456140947403228
"3804",-0.0356907046614491
"3805",0.0636139494811636
"3806",-0.0061848498239906
"3807",0.0102708950014815
"3808",0.0465871058473899
"3809",-0.0434085978039609
"3810",0.0183318702818678
"3811",-0.0146641544581692
"3812",0.035503284920868
"3813",-0.0770537023826515
"3814",-0.00968940007844648
"3815",-0.0765966303847601
"3816",0.0237089683975461
"3817",0.0296426226741937
"3818",-0.0396987162066863
"3819",-0.0100809836699693
"3820",-0.041511476505169
"3821",-0.00216160552404886
"3822",0.0559256174947011
"3823",-0.0579830130924873
"3824",0.00345588868448125
"3825",0.0162321145380032
"3826",0.0642028091437031
"3827",0.00831579997387907
"3828",-0.0203712536875936
"3829",0.0271203307129959
"3830",-0.0611962047024745
"3831",-0.053428091704004
"3832",-0.0738667517038845
"3833",0.0304121775739226
"3834",0.0501569999292321
"3835",0.0192799742473075
"3836",-0.0219862264028613
"3837",-0.018297977368952
"3838",-0.0419181195918638
"3839",-0.0165071512394541
"3840",-0.00803009657745784
"3841",0.016527022677761
"3842",0.00980529113755169
"3843",-0.0555332883039983
"3844",0.0407554927267404
"3845",-0.0122182584715642
"3846",0.0122491826171769
"3847",-0.0371259387830803
"3848",-0.0105050246606679
"3849",0.0214802802583658
"3850",0.0695349520007409
"3851",0.00993673479600661
"3852",0.0717919027620522
"3853",0.00191247506380529
"3854",-0.0213601709763501
"3855",0.0160586881695495
"3856",-0.0931385996011999
"3857",-0.0265258232254278
"3858",0.0149996538348445
"3859",-0.00663963612554332
"3860",0.00977486520980804
"3861",-0.000117212703185019
"3862",-0.000142614469126604
"3863",0.00575403289674498
"3864",-0.0208931468466636
"3865",0.0734541105381121
"3866",-0.0296378310897417
"3867",-0.00203501003033279
"3868",-0.0114486113517381
"3869",-0.0233332420110548
"3870",0.0254283920600525
"3871",0.0023753731104817
"3872",-0.016623495849885
"3873",0.054751439482377
"3874",0.139162821564018
"3875",-0.00740733454795874
"3876",-0.00333714639543885
"3877",0.204480176851832
"3878",0.0982111189026321
"3879",0.0573059772683976
"3880",0.067741939665744
"3881",0.0668580580110869
"3882",-0.0138319570417248
"3883",-0.0957429885216043
"3884",-0.0924431325305663
"3885",0.249239760357179
"3886",-0.0712210741874646
"3887",-0.119079293972278
"3888",-0.034706967738644
"3889",0.138408148402401
"3890",0.0701779120051007
"3891",0.054610827750901
"3892",0.0574263757478922
"3893",0.0156442322284172
"3894",0.164885860601958
"3895",0.179584578847481
"3896",-0.036193675859513
"3897",-0.275394684422594
"3898",0.0347459710455589
"3899",0.0315320360566506
"3900",-0.057499636270029
"3901",-0.0811625664065481
"3902",0.00292230307138309
"3903",-0.00480167254696527
"3904",-0.0204103340155627
"3905",0.0428058285181354
"3906",-0.0295629319248047
"3907",-0.195899679414187
"3908",-0.0434152816181432
"3909",-0.0300812783422292
"3910",0.0600873610232551
"3911",-0.0329089370055503
"3912",0.01318672992387
"3913",0.00144283657631962
"3914",-0.067002740324445
"3915",0.0797675545673863
"3916",0.216527128145826
"3917",0.0686876473063202
"3918",0.0690189649088069
"3919",-0.0149481518926882
"3920",-0.117387835446059
"3921",0.0242827563932776
"3922",0.0743328063445466
"3923",-0.12925958674214
"3924",-0.0302808142378009
"3925",-0.028176715726752
"3926",0.0103046670487227
"3927",-0.0439415329016911
"3928",0.0302252387808554
"3929",0.00897068918277644
"3930",-0.0462642171679628
"3931",-0.00213400854004234
"3932",-0.0126874736392491
"3933",0.0548425637180518
"3934",0.010500942320932
"3935",0.00386546111414921
"3936",-0.0462491810822718
"3937",-0.0200878815412548
"3938",-0.0103029817324541
"3939",-0.0662692768717144
"3940",-0.0968014479328139
"3941",-0.0446724881497665
"3942",-0.0744448059243058
"3943",0.0183148792981124
"3944",-0.0132286986807282
"3945",0.00538690431402472
"3946",-0.00655910228374751
"3947",-0.0144295718393817
"3948",-0.0193118954988268
"3949",-0.00204338484117673
"3950",-0.0115414113056594
"3951",-0.000306753375342566
"3952",-0.0339339952406189
"3953",0.0423781448018154
"3954",0.0879354243033255
"3955",0.030334237471247
"3956",-0.039542175022846
"3957",-0.016670411006303
"3958",-0.0903192900046191
"3959",-0.0873403626276897
"3960",0.00239101048953724
"3961",0.0049927521279099
"3962",-0.00560350165444829
"3963",0.00969270105389634
"3964",-0.0533613758266634
"3965",0.0567108292746742
"3966",0.0330869849403364
"3967",-0.0305049769622918
"3968",-0.0555518282621214
"3969",-0.0115583835582553
"3970",0.00218998957997623
"3971",0.0166959026231695
"3972",0.0480169871456204
"3973",-0.0169013663090576
"3974",-0.033144670385081
"3975",0.00130103451711549
"3976",-0.0392695532764558
"3977",-0.00164705771335265
"3978",-0.0198486361539746
"3979",-0.000154668862916251
"3980",-0.0516648703185599
"3981",-0.0471866653639722
"3982",0.0121480589126674
"3983",0.0494117257057756
"3984",-0.0275358741505225
"3985",-0.0461881184334432
"3986",-0.0398169389550096
"3987",0.0247767214617776
"3988",-0.0301664021473737
"3989",-0.022278150082789
"3990",-0.0210099191341478
"3991",0.0106850760636561
"3992",0.0319159695971633
"3993",-0.00566563659550768
"3994",0.0340216759114522
"3995",-0.00187112401032872
"3996",-0.0225138040987254
"3997",-0.00579400978607649
"3998",-0.0105268366276607
"3999",-0.0363659333794683
"4000",0.0120344618384675
"4001",-0.0231044808468209
"4002",-0.00205195082273825
"4003",-0.0389157416498319
"4004",-0.0313115294849486
"4005",-0.0287424911791924
"4006",-0.0253214827284508
"4007",-0.0221085905870893
"4008",-0.0205219924079753
"4009",0.0109559074223607
"4010",0.0512134401562647
"4011",0.143734640740811
"4012",-0.0222184005813797
"4013",-0.0637978674870821
"4014",-0.00384881135033089
"4015",0.0621393585570426
"4016",-0.0250408944807351
"4017",0.00147995262447328
"4018",0.00522704551406788
"4019",0.112784545950324
"4020",-0.0214046696449929
"4021",-0.114580337623392
"4022",-0.0293021390356053
"4023",-0.0599857872655799
"4024",-0.0421347781823412
"4025",-0.0119759959061031
"4026",0.0401442778510745
"4027",-0.0272056855186692
"4028",-0.0127342890319375
"4029",0.0178277199206889
"4030",0.0750333953355403
"4031",0.00676329272289207
"4032",-0.0505714799711348
"4033",0.0226358763545065
"4034",0.0524198845612852
"4035",0.0529811136306624
"4036",-0.0281896770262972
"4037",0.053405683749632
"4038",0.00257198425016374
"4039",-0.000982840281983317
"4040",-0.0340464936540962
"4041",-0.0593637211264461
"4042",-0.0840060605721329
"4043",0.030554353479996
"4044",-0.0177518344672738
"4045",0.0160044576545412
"4046",-0.0433424576096761
"4047",0.022486968933147
"4048",-0.0412908601408803
"4049",-0.0564358768910581
"4050",0.106899255509034
"4051",0.00836767184809953
"4052",0.0338815068088095
"4053",-0.0338979879633943
"4054",-0.0550419983149367
"4055",-0.0250837091166165
"4056",-0.0344239411031421
"4057",0.031366156803309
"4058",0.00973412872694277
"4059",-0.0312703938384765
"4060",0.00278124679903327
"4061",0.0576251580801344
"4062",0.0558202774876243
"4063",-0.0996565722609269
"4064",-0.0285024448573359
"4065",-0.0136507344938738
"4066",-0.029005155591911
"4067",0.00957671919668681
"4068",-0.00799416287610311
"4069",-0.00751388617382422
"4070",0.032975614622949
"4071",0.0566541115251076
"4072",0.509591896864258
"4073",-0.0453941854079105
"4074",0.063141347594226
"4075",0.201626688470037
"4076",0.1242099193654
"4077",-0.14289239923981
"4078",-0.046053307975366
"4079",-0.0645203034039982
"4080",-0.023091955793438
"4081",-0.0115203616663427
"4082",0.257536808747158
"4083",0.0144609814755577
"4084",-0.0207069676023989
"4085",0.0343028112916483
"4086",-0.121299983364772
"4087",-0.111686093841829
"4088",-0.113141062969943
"4089",0.0231488738950536
"4090",-0.00679264307491417
"4091",0.00908424893314967
"4092",0.0222848734542869
"4093",0.109257438494842
"4094",0.037779210020581
"4095",-0.0140061834694273
"4096",-0.00109797422048735
"4097",-0.0714491398625506
"4098",-0.0294480043295139
"4099",-0.0108442993498018
"4100",-0.0129299328634983
"4101",-0.0412856832480924
"4102",0.0495854105823708
"4103",-0.0527672875994729
"4104",-0.0520129590250201
"4105",-0.0347124976057411
"4106",-0.00207414190413083
"4107",0.0148814665190411
"4108",0.00819846643693792
"4109",-0.0384331934244268
"4110",0.0669457061236867
"4111",0.0175119585194716
"4112",0.0140717771141058
"4113",-0.0260447564071418
"4114",-0.0302904454073293
"4115",0.125090764919043
"4116",-0.0241674193214347
"4117",-0.0283749966271793
"4118",-0.00262878600086064
"4119",-0.0145206561793406
"4120",0.0151697172002697
"4121",0.00728952304801087
"4122",-0.0224743114523254
"4123",0.0504248967411599
"4124",-0.0379433240028683
"4125",0.0702134313791455
"4126",0.0194876455003884
"4127",-0.0262031022090265
"4128",5.02811519302218e-05
"4129",-0.0556999328467235
"4130",0.0295891546509114
"4131",-0.0148445356178145
"4132",0.0110698790323601
"4133",0.0634386238066797
"4134",-0.0380374133731899
"4135",0.011367645692872
"4136",-0.0499890837078394
"4137",0.00682585405228505
"4138",-0.0224316545848398
"4139",0.0328807059923079
"4140",0.0306355488701147
"4141",0.0959825324350152
"4142",0.164011360491375
"4143",-0.0891648671096683
"4144",-0.00846941256485777
"4145",0.128514907949997
"4146",-0.0887171285198615
"4147",-0.0825819184717766
"4148",0.00414712649181136
"4149",-0.0415682402144307
"4150",-0.0544504419665038
"4151",0.115559640922187
"4152",-0.0109774761074637
"4153",0.106970725202606
"4154",0.0839397099943947
"4155",0.158110523592132
"4156",-0.142970459621073
"4157",-0.00931755375023315
"4158",0.0439959927111314
"4159",-0.0387578721049213
"4160",-0.0334495684819487
"4161",0.0310060827765188
"4162",-0.0432971328580315
"4163",0.0227926703203897
"4164",0.152026650239823
"4165",-0.0155926104649624
"4166",-0.0562672523479462
"4167",-0.0303325910697789
"4168",0.0227587148772748
"4169",0.0075366390388227
"4170",0.0280630159103472
"4171",-0.039468717445153
"4172",0.102747231946831
"4173",0.0165770677726489
"4174",0.112915444544992
"4175",0.0108169079424118
"4176",0.155111554192524
"4177",0.20208852921672
"4178",-0.0754235925315622
"4179",0.135296291910177
"4180",0.0543945313634791
"4181",-0.0710095380139924
"4182",0.176314911956943
"4183",-0.0394450359850086
"4184",-0.0453522417711978
"4185",-0.00106837539950586
"4186",0.218833817363726
"4187",0.127164390452504
"4188",-0.00492327184943719
"4189",0.0702210962223258
"4190",0.140461300655967
"4191",0.0618951530591917
"4192",0.0176414409676645
"4193",-0.0982092391438473
"4194",-0.0427796601777526
"4195",-0.0991632387240672
"4196",-0.0294164403352689
"4197",-0.0963604070813265
"4198",0.0686623814722285
"4199",0.156111995246762
"4200",-0.0577837516889604
"4201",0.0553557967538915
"4202",-0.0492842270297438
"4203",-0.0263147006363945
"4204",0.0741714349640592
"4205",-0.00398558025516469
"4206",0.0985763500361015
"4207",0.0739029585959578
"4208",-0.0471530691513318
"4209",-0.00590951876494105
"4210",-0.000902141992181124
"4211",0.0135380238985228
"4212",0.0706639256322216
"4213",-0.238942610733963
"4214",-0.0601250392213352
"4215",-0.00572294611162263
"4216",-0.0850955391943149
"4217",-0.00657587722700069
"4218",-0.0526822246900332
"4219",-0.0726319205223241
"4220",-0.0624708693609061
"4221",0.0303560611675517
"4222",-0.0146381871965921
"4223",0.026754405625254
"4224",0.0174970345149148
"4225",-0.0166597574053884
"4226",-0.090520201782616
"4227",0.00851938624955862
"4228",-0.0872406921187307
"4229",0.00778917277615523
"4230",0.114993468920316
"4231",-0.0417840364867168
"4232",0.0780122366469977
"4233",0.0566477320493343
"4234",-0.056950378301484
"4235",-0.00708247498599948
"4236",0.214543792915476
"4237",-0.00760973223103068
"4238",-0.0402174692317007
"4239",0.0207654036525945
"4240",0.0271802507082263
"4241",-0.0664316645464822
"4242",0.00718400494315443
"4243",0.0598885192863167
"4244",-0.112416472443587
"4245",0.205622928288684
"4246",0.0354685087417817
"4247",0.0802713751134385
"4248",-0.0951685279435764
"4249",0.207829118736204
"4250",0.0401962276779557
"4251",0.118152953125774
